date,person,place,source
1934-07-25,_subject,"US, PA, Harrisburg",Y2016/1625
1923-12-30,_subject,,Y2016/1626
1930-02-09,_subject,"US, MT, Forsyth",Y2016/1627
1928,_subject,"US, PA, Philadelphia",Y2016/1628
1941-11-06,_subject,,Y2016/1629
1931-01-22,_subject,"US, ID, Lewiston",Y2016/1630
1930-08-10,_subject,"US, CT, Waterbury",Y2016/1631
1928-07-22,_subject,"US, WI, Appleton",Y2016/1632
1927-11-05,_subject,"US, LA, New Orleans",Y2016/1634
1929-07-06,_subject,"US, MO, St. Louis",Y2016/1636
,_subject,"US, PA, Phoenixville",Y2016/1637
1932-03-01,_subject,"US, MI, Petersburg",Y2016/1638
1913-11-09,_subject,"US, TX, Laredo",Y2016/1639
1928-07-12,_subject,,Y2016/1640
1926-10-12,_subject,"US, OH, Cleveland",Y2016/1641
1953-01-23,_subject,"US, NC, Kinston",Y2016/1642
1927-10-18,_subject,"US, NC, Chowan County",Y2016/1643
1925-06-23,_subject,"US, CA, Sacramento",Y2016/1644
,_subject,"US, MA, Greenfield",Y2016/1645
,_subject,"US, MO, Kansas City",Y2016/1646
1930-09-26,_subject,"US, MO, Kansas City",Y2016/1647
1947-01-20,_subject,"US, TX, Terrell",Y2016/1648
1919-06-27,_subject,"US, MO, Joplin",Y2016/1649
1947-01-12,_subject,"US, TX, Marshall",Y2016/1650
1932-02-13,_subject,"US, TX, Lyons",Y2016/1652
1941-12-27,_subject,"US, TN, Memphis",Y2016/1653
1926-01-04,_subject,"US, WI, Kenosha",Y2016/1654
1923-01-06,_subject,,Y2016/1655
1948,_subject,"US, TX, Austin",Y2016/1656
1927-03-13,_subject,"US, TX, Laredo",Y2016/1657
1950-04-05,_subject,,Y2016/1658
1930-07-29,_subject,"US, PA, Reading",Y2016/1659
1922-05-03,_subject,,Y2016/1660
1952-06-03,_subject,"US, CA, San Mateo",Y2016/1661
1924-02-15,_subject,"US, TN, Knoxville",Y2016/1662
1923-09-11,_subject,"US, AL, Reform",Y2016/1663
1924-04-29,_subject,"US, NY, Utica",Y2016/1664
1937-08-19,_subject,"US, MD, Baltimore",Y2016/1667
1928-12-25,_subject,,Y2016/1668
1932-05-07,_subject,"US, CT, Bridgeport",Y2016/1669
1958-03-27,_subject,,Y2016/1670
1926-05-27,_subject,"US, IL, Carterville",Y2016/1671
1941-08-31,_subject,"US, IL, West Frankfort",Y2016/1672
1935-09-24,_subject,"US, NC, Forsyth County",Y2016/1673
1925-01-07,_subject,"US, NJ, Atlantic City",Y2016/1674
1930-07-21,_subject,"US, CA, San Francisco",Y2016/1675
1929-10-09,_subject,"US, NC, Wayne County",Y2016/1676
,_subject,"US, La Habana, Havana",Y2016/1677
1934-11-30,_subject,,Y2016/1678
1943-02-16,_subject,"US, CA, Santa Cruz",Y2016/1679
1964-10-15,_subject,"US, AR, Pine Bluff",Y2016/1680
1931-06-26,_subject,"US, PA, Taylor",Y2016/1681
1927-11-26,_subject,"US, PA, Philadelphia",Y2016/1682
1924-08-31,_subject,"US, NY, Port Henry",Y2016/1683
1933-01-16,_subject,"US, WA, Tacoma",Y2017/1002
1944-01-28,_subject,"CA, ON, Galt",Y2017/1003
,_subject,"US, TN, Memphis",Y2017/1004
1930-10-29,_subject,"US, OH, Newton Falls",Y2017/1006
1929-04-24,_subject,"US, OH, Akron",Y2017/1007
1937-01-15,_subject,"US, MO, St. Louis",Y2017/1008
1947-09-18,_subject,"US, NC, Cleveland County",Y2017/1009
1920-12-25,_subject,"US, PA, Culbertson",Y2017/1010
1928-07-05,_subject,"US, NY, North Tonawanda",Y2017/1011
1935-04-08,_subject,"US, NJ, Bergen County",Y2017/1012
1937-04-09,_subject,,Y2017/1013
1919-05-12,_subject,"US, NC, Orange County",Y2017/1015
1929-06-16,_subject,"US, MO, St. Louis",Y2017/1016
1927-12-22,_subject,,Y2017/1018
1927-12-03,_subject,"US, NC, Cabarrus County",Y2017/1019
1925-09-11,_subject,"US, MN, St. Joseph",Y2017/1020
1940-01-28,_subject,"US, WI, Eau Claire",Y2017/1022
1926-08-15,_subject,"US, WA, Concrete",Y2017/1023
1947-04-12,_subject,"US, NY, Newburgh",Y2017/1026
1935-11-30,_subject,"US, NY, Buffalo",Y2017/1027
1934-02-05,_subject,"US, TX, Fort Worth",Y2017/1028
1936-03-11,_subject,"US, SC, Rock Hill",Y2017/1029
1925-08-26,_subject,"US, OH, Springfield",Y2017/1030
1927-02-21,_subject,"US, OH, Providence",Y2017/1031
1921-03-02,_subject,"US, PA, Kittanning",Y2017/1032
1972-11-01,_subject,"US, AL, Tuskegee",Y2017/1034
1927-12-06,_subject,"US, WV, Weirton",Y2017/1035
1937-10-06,_subject,,Y2017/1036
1946-09-04,_subject,"US, FL, Warrington",Y2017/1040
1966-08-08,_subject,"US, ID, Rupert",Y2017/1041
1920-12-16,_subject,"US, CT, Danbury",Y2017/1042
1932-07-14,_subject,"US, NC, Davidson County",Y2017/1043
1920-11-05,_subject,"US, IL, Vandalia",Y2017/1044
1927-01-04,_subject,"US, CA, Dunsmuir",Y2017/1045
1921-08-06,_subject,"US, NJ, Bayonne",Y2017/1046
1928-03-07,_subject,"US, CA, San Pedro",Y2017/1047
1930-08-13,_subject,"US, PA, West Deer Township",Y2017/1048
1935-09-06,_subject,"US, TN, Memphis",Y2017/1049
1954-11-26,_subject,,Y2017/1050
1930-05-10,_subject,"US, CA, Laytonville",Y2017/1052
,_subject,"US, IL, Chicago",Y2017/1053
1924-12-15,_subject,"US, AR, Greenwood",Y2017/1054
1937-08-09,_subject,"US, AR, Prairie Grove",Y2017/1055
1932-06-19,_subject,"US, WV, Parkersburg",Y2017/1056
1927-03-24,_subject,"US, AL, Haleyville",Y2017/1057
1975-06-17,_subject,,Y2017/1059
1931-11-26,_subject,"US, MA, Springfield",Y2017/1060
1937-06-29,_subject,"US, FL, Arcaida",Y2017/1061
1951-06-30,_subject,"US, OH, Canton",Y2017/1062
1927-08-17,_subject,"US, PA, Conneautville",Y2017/1063
1921-07-30,_subject,"US, PA, McKeesport",Y2017/1064
1936-03-23,_subject,"US, MA, Boston",Y2017/1066
1924-10-10,_subject,"US, NY, New York",Y2017/1067
1926-06,_subject,,Y2017/1068
1925-07-16,_subject,"US, NC, Charlotte",Y2017/1069
1959-12-09,_subject,,Y2017/1070
1929-07-20,_subject,"US, MI, Detroit",Y2017/1072
1931-12-29,_subject,"US, TX, Branchville",Y2017/1073
1934-10-20,_subject,,Y2017/1076
1976-07-21,_subject,"US, PA, Mt. Pleasant",Y2017/1077
1928-01-24,_subject,"US, TX, San Angelo",Y2017/1078
1923,_subject,"US, WA, Big Lake",Y2017/1079
,_subject,"US, CT, Meriden",Y2017/1080
1942-09-28,_subject,"US, NY, Bronx",Y2017/1081
1957-07-19,_subject,"US, NJ, Plainfield",Y2017/1082
1934-05-08,_subject,"US, WI, La Crosse",Y2017/1083
1947-02-08,_subject,"US, MO, Lebanon",Y2017/1085
1932-10-30,_subject,"US, OH, Wakeman",Y2017/1086
1947-12-22,_subject,"US, KY, Covington",Y2017/1087
1929-06-22,_subject,"US, IL, Campbell Hill",Y2017/1088
1946-08-25,_subject,"US, OH, Lorain",Y2017/1089
1926-07-10,_subject,"US, MA, North Andover",Y2017/1090
1934-01-30,_subject,,Y2017/1091
1918-12-21,_subject,"US, PA, Pittsburgh",Y2017/1092
1933-03-11,_subject,"US, TX, Chillicothe",Y2017/1093
1928-03-02,_subject,"US, NY, Mt. Kisco",Y2017/1094
1958-10-24,_subject,,Y2017/1095
1944,_subject,"US, CA, Los Angeles",Y2017/1096
1933-02-10,_subject,,Y2017/1097
1925-12-25,_subject,"US, OH, Ney",Y2017/1098
1931-04-14,_subject,"US, CA, Merced County",Y2017/1099
1929,_subject,"US, TX, El Paso",Y2017/1101
,_subject,"US, MO, St. Louis",Y2017/1102
1933,_subject,"US, MA, Somerville",Y2017/1103
1933-12-25,_subject,"US, OK, Guthrie",Y2017/1104
1932-05-12,_subject,"US, WI, Racine",Y2017/1106
1922-12-22,_subject,"US, TX, Houston",Y2017/1107
1950-07-27,_subject,,Y2017/1108
,_subject,"US, MA, Medford",Y2017/1109
1939-08-07,_subject,"US, TX, Houston",Y2017/1110
1926-10-24,_subject,"US, AZ, Phoenix",Y2017/1111
1934-01-31,_subject,"US, LA, Thibodaux",Y2017/1112
1956-04-07,_subject,"US, IL, Galesburg",Y2017/1113
1939-07-22,_subject,"US, IL, Springfield",Y2017/1114
1932-02-29,_subject,"US, NE, Overton",Y2017/1116
1933-02-27,_subject,,Y2017/1117
1953-08-26,_subject,,Y2017/1119
1924-11-04,_subject,"US, IN, Gary",Y2017/1120
1934-01-10,_subject,,Y2017/1121
1931-04-22,_subject,"US, NC, Goldsboro",Y2017/1122
1920-11-29,_subject,"US, MA, Milford",Y2017/1123
1934-05-11,_subject,"US, NY, Brooklyn",Y2017/1124
1931-01-11,_subject,,Y2017/1125
1929-12-15,_subject,,Y2017/1126
,_subject,"US, PA, Pittsburgh",Y2017/1127
1932-01-18,_subject,"US, GA, Fort Benning",Y2017/1128
1931-10-14,_subject,,Y2017/1130
,_subject,"US, NJ, Montclair",Y2017/1131
1951-01-10,_subject,,Y2017/1132
1930-05-31,_subject,"US, PA, McKeesport",Y2017/1133
1927-10-15,_subject,"US, CA, San Francisco",Y2017/1134
1924-01-17,_subject,"US, OK, Healdton",Y2017/1136
1923-09-26,_subject,"US, CT, Middletown",Y2017/1137
1931-08-06,_subject,,Y2017/1138
1934-03-25,_subject,"US, ME, Calais",Y2017/1139
1939-06-12,_subject,"US, IL, Augusta",Y2017/1141
,_subject,"US, TX, Luling",Y2017/1142
1939-08-22,_subject,"US, AL, Blanton",Y2017/1143
1948-09-29,_subject,"US, OK, Tahlequah",Y2017/1144
1945-03-10,_subject,"US, ND, Drayton",Y2017/1145
1924-08-19,_subject,"US, GA, Cedartown",Y2017/1146
1922-11-06,_subject,"US, OH, Cleveland",Y2017/1147
1915-08-08,_subject,,Y2017/1148
1934-06-10,_subject,"US, AR, Bono",Y2017/1149
1933-05-16,_subject,"US, NY, New York",Y2017/1150
1927-10-21,_subject,"US, OK, Clarita",Y2017/1151
1927,_subject,"US, NY, Albany",Y2017/1152
1928-04-17,_subject,"US, MO, St. Louis",Y2017/1153
1939-04-16,_subject,"US, NY, Cambridge",Y2017/1154
1928-04-03,_subject,"US, TN, Nashville",Y2017/1155
1934-08-04,_subject,,Y2017/1156
1934-08-04,_subject,"US, DE, Wilmington",Y2017/1157
1932-08-03,_subject,,Y2017/1158
1930-04-30,_subject,"US, KS, Circleville",Y2017/1159
,_subject,"US, CA, San Francisco",Y2017/1160
1935-09-27,_subject,"US, SD, Sioux Falls",Y2017/1161
1926-09-27,_subject,"US, NJ, Jersey City",Y2017/1162
1922-05-02,_subject,,Y2017/1163
1932,_subject,,Y2017/1165
1962-09-28,_subject,"US, WI, Milwaukee",Y2017/1167
1928-10-22,_subject,"CA, AB, Calgary",Y2017/1168
1949-03-28,_subject,"US, PA, West Reading",Y2017/1169
1930-02-16,_subject,"US, LA, Pleasant Hill",Y2017/1170
1928-08-09,_subject,"US, WI, Shawano",Y2017/1171
1928-09-25,_subject,"US, NY, Lackawanna",Y2017/1172
1928-09-25,_subject,,Y2017/1173
1930-08-03,_subject,,Y2017/1174
1958-11-07,_subject,,Y2017/1175
1923-10-06,_subject,"US, LA, New Orleans",Y2017/1176
1935-08-19,_subject,"US, PA, Meadville",Y2017/1177
1923-02-13,_subject,"US, MO, Mayview",Y2017/1178
1922-01-17,_subject,"US, CA, Los Angeles",Y2017/1179
1934-09-16,_subject,,Y2017/1181
,_subject,"US, OH, Monclova",Y2017/1182
1932-08-12,_subject,"US, NY, White Plains",Y2017/1183
1936-03-22,_subject,"US, OR, Jameson",Y2017/1184
,_subject,"MX, Tamaulipas, Nuevo Laredo",Y2017/1185
,_subject,"US, TN, Kingsport",Y2017/1187
1931-07-28,_subject,"US, CT, North Grosvenordale",Y2017/1188
1932-11-15,_subject,"US, OH, Cleveland",Y2017/1189
1927-02-12,_subject,"US, MI, Detroit",Y2017/1190
1932-11-14,_subject,,Y2017/1192
1930-09-28,_subject,"US, NJ, Newark",Y2017/1193
1949-01-22,_subject,,Y2017/1194
1930-08-12,_subject,"US, PA, Reading",Y2017/1195
1924-12-02,_subject,,Y2017/1197
1925-10-02,_subject,"US, OH, Youngstown",Y2017/1198
1922-09-01,_subject,"US, MD, Hagerstown",Y2017/1199
1938-10-25,_subject,"US, MA, Dover",Y2017/1200
1935-01-26,_subject,"US, IN, New Albany",Y2017/1201
1963-07-19,_subject,"US, FL, Miami",Y2017/1202
1969-08-12,_subject,"US, CA, Orange",Y2017/1203
1929-06-09,_subject,"US, OK, Shawnee",Y2017/1204
1926-01-22,_subject,"US, IN, New Bethel",Y2017/1205
1931-05-01,_subject,"US, ID, Kellogg",Y2017/1206
1945-03-28,_subject,,Y2017/1207
1937-08-03,_subject,"US, PA, Norristown",Y2017/1209
1927-02-23,_subject,"US, GA, Atlanta",Y2017/1210
1982-08-29,_subject,"US, SC, Lexington",Y2017/1211
1950-05-14,_subject,"US, SC, Anderson",Y2017/1212
1930-11-21,_subject,,Y2017/1213
1927,_subject,"US, PA, Freeland",Y2017/1214
1929-08-29,_subject,"US, PA, Greencastle",Y2017/1215
1928-07-21,_subject,"US, IL Shelby County",Y2017/1216
1961-01-10,_subject,"US, TN, Cookeville",Y2017/1217
1933-04-04,_subject,"US, PA, Indianola",Y2017/1218
1922-01-21,_subject,,Y2017/1220
1919-08-11,_subject,,Y2017/1221
1926-12-06,_subject,"US, NY, New York",Y2017/1222
1923-05-18,_subject,"US, LA, New Orleans",Y2017/1223
1936-03-21,_subject,"US, GA, Valdosta",Y2017/1224
1933-03-08,_subject,,Y2017/1226
1993-03-16,_subject,"US, MO, Lee’s Summit",Y2017/1227
1992-03-21,_subject,,Y2017/1228
1924-05-02,_subject,,Y2017/1231
1952,_subject,,Y2017/1232
1930-12-07,_subject,,Y2017/1233
1986-11-29,_subject,"US, CA, Stockton",Y2017/1234
1929-07-30,_subject,"US, WI, Sheboygan",Y2017/1236
1947-08-04,_subject,"US, CT, New Britain",Y2017/1238
,_subject,"US, CT, Bridgeport",Y2017/1239
1933-10-01,_subject,"US, AL, Pell City",Y2017/1240
1936-10-30,_subject,,Y2017/1241
1925-02-23,_subject,"US, MN, St. Paul",Y2017/1244
1939-06-07,_subject,"US, NJ, Somerville",Y2017/1245
1921-11-11,_subject,,Y2017/1246
1921-11-11,_subject,"US, TX, Houston",Y2017/1247
1930-11-24,_subject,"US, TX, Fort Worth",Y2017/1248
1917-11-17,_subject,"US, IL, Chicago",Y2017/1249
1924-05-13,_subject,,Y2017/1250
1937-10-20,_subject,"US, IN, Gary",Y2017/1251
1929-03-24,_subject,"US, CA, San Francisco",Y2017/1252
1933-11-28,_subject,"US, AL, Vernon",Y2017/1253
1919-11-01,_subject,"US, IL, Pinckneyville",Y2017/1254
1933-01-05,_subject,"US, LA, Shreveport",Y2017/1255
1923-05-28,_subject,,Y2017/1256
1950-10-23,_subject,"US, KS, Hillsboro",Y2017/1257
1924-03-05,_subject,"US, MI, Wyandotte",Y2017/1258
1933-12-01,_subject,,Y2017/1259
1935-02-02,_subject,"US, PA, Philadelphia",Y2017/1260
1927-03-31,_subject,"US, IL, Evanston",Y2017/1262
1927-02-09,_subject,"US, MD, Baltimore",Y2017/1263
1933,_subject,"US, NY, Brooklyn",Y2017/1264
1931-10-23,_subject,"US, KY, Southgate",Y2017/1265
1925,_subject,"US, NJ, Jersey City",Y2017/1266
1933,_subject,,Y2017/1267
1920-07-29,_subject,"US, MA, Haverhill",Y2017/1268
1955-09-26,_subject,"US, ND, Grand Forks",Y2017/1269
1931-10-23,_subject,"US, KY, Covington",Y2017/1270
1984-10-02,_subject,"US, ID, Salmon",Y2017/1271
1935-04-25,_subject,"US, CA, Santa Barbara",Y2017/1272
1925-07-27,_subject,"US, DE, Delaware City",Y2017/1273
1929-11-25,_subject,"US, NY, Rockland Lake",Y2017/1274
1933-10-09,_subject,"US, CA, Wilmington",Y2017/1275
1944-11-05,_subject,"US, LA, Zachary",Y2017/1276
1929-11-15,_subject,"US, AZ, Tucson",Y2017/1277
1928-03-01,_subject,"US, IN, Gary",Y2017/1278
1936-11-20,_subject,"US, NC, Cool Spring",Y2017/1279
1928-12-12,_subject,"US, PA, Kane",Y2017/1280
1930-01-14,_subject,"US, MN, Blackduck",Y2017/1281
1936-07-27,_subject,"US, UT, Ogden",Y2017/1282
1925-05-19,_subject,,Y2017/1283
1929-07-19,_subject,"US, PA, Taylor",Y2017/1284
1933-11-18,_subject,"US, SC, North Augusta",Y2017/1285
1929-11-14,_subject,"US, CT, Waterbury",Y2017/1286
1968-11-26,_subject,"DO, ,",Y2017/1287
1919-11-30,_subject,"US, AR, Viola",Y2017/1288
1930-07-13,_subject,"US, AL, Cullman",Y2017/1289
1917-10-31,_subject,"US, MO, Higginsville",Y2017/1290
1942-07-22,_subject,"US, NC, Washington",Y2017/1291
1926-10-27,_subject,"US, WA, Lacrosse",Y2017/1292
1926-09-10,_subject,"US, NY, Buffalo",Y2017/1293
1948-02-15,_subject,"US, CT, New Haven",Y2017/1294
1935-07-28,_subject,"US, NJ, Rahway",Y2017/1296
1933-11-20,_subject,"US, PA, Lancaster",Y2017/1297
1930-10-08,_subject,"US, UT, Logan",Y2017/1298
1940-04-24,_subject,"US, MD, Hancock",Y2017/1299
1928-08-21,_subject,"US, NY, Brooklyn",Y2017/1300
1927-07-17,_subject,"US, MA, Pittsfield",Y2017/1301
1945-11-09,_subject,"US, GA, Rockmart",Y2017/1302
1927-10-16,_subject,"US, CA, Ceres",Y2017/1303
1935-03-14,_subject,"US, IN, Indianapolis",Y2017/1304
1931-04-02,_subject,"US, NY, Amsterdam",Y2017/1305
1933,_subject,"US, MA, Norton",Y2017/1307
1936-08-15,_subject,"US, NY, Staten Island",Y2017/1308
1943-05-29,_subject,,Y2017/1310
1935-6-29,_subject,"US, NY, Brooklyn",Y2017/1311
1938-12-21,_subject,,Y2017/1312
1927-12-15,_subject,,Y2017/1313
1930-11-20,_subject,"US, IN, Muncie",Y2017/1314
1931-08-28,_subject,,Y2017/1315
1946-06-15,_subject,,Y2017/1316
1934-06-15,_subject,"US, OH, Bryan",Y2017/1317
1939-05-17,_subject,"US, CA, San Francisco",Y2017/1318
1934-06-29,_subject,"US, OH, Key",Y2017/1319
1926-01-12,_subject,"US, NY, New York",Y2017/1320
1928-09-22,_subject,"US, NY, New York",Y2017/1321
1925-12-20,_subject,"US, SC, Greenwood",Y2017/1322
1947-09-28,_subject,"US, NY, Long Island",Y2017/1323
1926-07-09,_subject,"US, WI, Cassel",Y2017/1324
1935-03-22,_subject,"US, TX, Childress",Y2017/1325
1926-12-22,_subject,"US, NY, Croton-on-Hudson",Y2017/1326
1939-01-17,_subject,"US, PA, Kane",Y2017/1327
1971-01-17,_subject,"US, IL, Chicago",Y2017/1328
1947-07-08,_subject,"US, PA, Pittsburgh",Y2017/1329
1927-05-25,_subject,"US, WI, Watertown",Y2017/1330
1939-01-30,_subject,"US, IL, Salem",Y2017/1331
,_subject,"US, NY, Hornell",Y2017/1333
1928-09-11,_subject,"US, MA, Holden",Y2017/1334
1957-02-28,_subject,"US, GA, Dallas",Y2017/1335
1930-11-10,_subject,"US, OK, Muskogee",Y2017/1336
1944,_subject,,Y2017/1337
1928-07-09,_subject,,Y2017/1338
1920-11-26,_subject,,Y2017/1339
1927-06-28,_subject,"US, NY, New York",Y2017/1340
1936-04-07,_subject,"US, NY, Cleveland",Y2017/1341
1942-06-04,_subject,"US, SC, Charleston",Y2017/1342
1933-02-09,_subject,"US, OH, Middleport",Y2017/1343
1924-07-10,_subject,"US, WV, Huntington",Y2017/1344
1929-03-17,_subject,"US, MO, Kansas City",Y2017/1345
1940-08-04,_subject,,Y2017/1346
,_subject,"US, MT, Fairfield",Y2017/1347
1927-04-09,_subject,"US, AR, Little Rock",Y2017/1348
1929-12-18,_subject,"US, MN, Winona",Y2017/1349
1984-04-26,_subject,"US, WA, Anacortes",Y2017/1350
1929-08-21,_subject,,Y2017/1353
1938-01-11,_subject,"US, IN, South Bend",Y2017/1354
1933-08-06,_subject,"US, CA, Sacramento",Y2017/1355
,_subject,"US, NY, Oneonta",Y2017/1356
1976-04-13,_subject,"US, SC, Columbia",Y2017/1357
1936-07-27,_subject,"US, AR, Viola",Y2017/1358
1940-02-16,_subject,"US, IL, Rockwood",Y2017/1359
1973-11-15,_subject,,Y2017/1360
1928-06-03,_subject,"US, IL, Chicago Heights",Y2017/1361
1936,_subject,"US, CA, San Francisco",Y2017/1362
1932-06-12,_subject,"US, PA, Plymouth Township",Y2017/1363
1963-07-08,_subject,"US, MO, Joplin",Y2017/1364
1927,_subject,"US, NJ, Vineland",Y2017/1365
1979-05-29,_subject,"US, IL, Belleville",Y2017/1366
1930-10-08,_subject,"US, TX, Galveston",Y2017/1368
1930-02-09,_subject,"US, CA, Sacramento",Y2017/1369
1937-05-05,_subject,"US, CT, Norwich",Y2017/1370
1933,_subject,"US, NC, New Bern",Y2017/1372
1948-08-05,_subject,"US, SC, Bamberg",Y2017/1373
1931-05-30,_subject,"US, MI, Ecorse",Y2017/1374
1916-07-03,_subject,"US, PA, Star Junction",Y2017/1375
1977-07-20,_subject,"US, OK, Vinita",Y2017/1376
1952-04-06,_subject,"US, IL, Carbondale",Y2017/1377
1936-06-21,_subject,"US, CA, Weed",Y2017/1385
1952-01-01,_subject,"US, MA, Boston",Y2017/1386
1927-09-15,_subject,"US, OK, Blackwell",Y2017/1387
1922-07-28,_subject,,Y2017/1388
1932-01-07,_subject,"US, CA, Sacramento",Y2017/1389
1929-06-27,_subject,,Y2017/1390
1943-03-23,_subject,"US, AL, Birmingham",Y2017/1391
1925,_subject,"US, PA, Uniondale",Y2017/1392
1951-07-08,_subject,"US, FL, Malabar",Y2017/1393
1914-11-20,_subject,"US, PA, Nazareth",Y2017/1394
1928-08-05,_subject,"US, OK, Moffett",Y2017/1395
